	P	B	Condition	Task	Target	Selected	Time	Time to Target	Time Grabbed	Success	Activations	Overshoots	Overshoot_Values	Location	ErrorDistance	AbsErrorDistance	ErrorDistanceRatio	FirstHandTime	LastHandTime	Unnamed: 0.1	Unnamed: 0
0	15	1	baseline	shapeMove	1800	1813	23798	9365.905734485468	4290.36999214454	True	5	6	{1538, 1540, 1544, 1547, 1036, 1550, 1552, 1042, 1554, 1556, 1557, 1558, 1559, 1555, 1562, 1053, 1063, 1073, 1590, 1084, 1604, 1093, 1744, 1102, 1617, 1107, 600, 1748, 1116, 605, 1629, 1632, 1633, 1634, 1635, 1636, 1125, 614, 1639, 1637, 1641, 1642, 1643, 1134, 1646, 1647, 625, 1650, 1649, 1652, 1653, 1142, 631, 1654, 1658, 1149, 1662, 1152, 1666, 643, 1670, 1159, 1674, 1166, 1679, 658, 1683, 1172, 1686, 1178, 1693, 1184, 674, 1699, 1189, 1192, 1706, 1196, 1709, 1199, 1202, 692, 1205, 1207, 1208, 1209, 1210, 1211, 1212, 1213, 1214, 1215, 1216, 1217, 1721, 1730, 1220, 710, 1223, 1224, 1228, 1740, 1743, 1232, 1745, 1746, 1747, 1772, 1237, 1779, 1750, 1752, 1749, 1754, 1243, 1756, 733, 1758, 1751, 1759, 1761, 1250, 1763, 1762, 1253, 1765, 1774, 1768, 1770, 1771, 1260, 1773, 1780, 1775, 1776, 1777, 1266, 1778, 756, 1781, 1782, 1783, 1784, 1273, 1786, 1787, 1788, 1789, 1790, 1279, 1792, 1793, 1794, 1795, 1796, 1791, 1286, 1799, 1798, 777, 1802, 1803, 1292, 1804, 1806, 1805, 1808, 1809, 1810, 787, 1299, 1813, 1814, 1815, 1816, 1305, 1817, 1818, 1819, 1820, 1785, 1311, 1822, 1825, 1314, 1826, 1824, 1829, 806, 1319, 1828, 1832, 1834, 1835, 1324, 1836, 1838, 1327, 1839, 1833, 1331, 1843, 1844, 1846, 1335, 824, 1849, 1850, 1339, 1851, 1852, 1342, 1847, 1856, 1347, 1350, 1862, 1352, 1865, 1355, 844, 1867, 1358, 1360, 1873, 1362, 1874, 1797, 1365, 1878, 1369, 1882, 860, 1373, 1886, 1884, 1378, 1891, 1894, 1383, 1801, 1898, 875, 1388, 1902, 1394, 883, 1906, 1397, 1910, 1909, 1402, 1914, 1916, 1917, 1918, 1408, 897, 1807, 1413, 1417, 1422, 912, 1427, 1431, 1811, 1436, 1812, 926, 1438, 1441, 1444, 1447, 1450, 939, 1453, 1456, 1459, 1461, 952, 1466, 1470, 963, 1476, 969, 1482, 1489, 982, 1496, 1503, 996, 1511, 1518, 1010, 1528, 1533, 1023}	1813.319	13.0	13.0	1.0072222222222222	308.45797329143755	317.8051846032993	4.0	1449.0
1	15	4	pinchOnCircle	shapeMove	900	906.5607	7091	4244.6126760563375	1478.123943661972	True	1	1	{837.23285, 837.9529, 600.00916, 600.0, 603.60474, 608.08014, 612.7493, 617.0361, 621.15485, 836.47876, 623.30963, 836.6464, 836.83, 627.29767, 837.26807, 837.55005, 837.6968, 836.91907, 630.51263, 837.2299, 837.29614, 633.0217, 837.2904, 635.4995, 637.87726, 638.9667, 838.6514, 641.1082, 838.8618, 643.35364, 645.9065, 648.84906, 651.7211, 653.0929, 655.8216, 658.70984, 843.954, 665.58685, 669.1519, 674.95294, 678.3894, 902.4811, 902.595, 848.75665, 685.2277, 849.7975, 691.8283, 698.0309, 851.5851, 852.6205, 704.3425, 852.8883, 710.47186, 713.6801, 855.68677, 720.83563, 856.6013, 727.00934, 904.7987, 904.9944, 732.26917, 737.06494, 743.2691, 752.2926, 905.0799, 905.09106, 757.47485, 905.61237, 905.73035, 768.36304, 778.59155, 906.5607, 787.0989, 794.59576, 870.86194, 871.87836, 801.7783, 872.7379, 805.30237, 872.8672, 873.2683, 873.40186, 811.95575, 873.5316, 873.6771, 873.7555, 873.9321, 874.3795, 817.8773, 874.68384, 874.96094, 875.17786, 875.2551, 822.9387, 875.31494, 875.3909, 826.8921, 829.50256, 830.5769, 832.14307, 833.2054, 834.007, 834.6924, 835.27203, 837.42017, 837.2272, 837.2993, 837.21326, 835.57385, 835.8279, 835.94324, 836.1453, 836.3153, 837.093, 838.2883, 839.4503, 840.12836, 841.19006, 842.3478, 843.4392, 844.94904, 845.8668, 846.3014, 847.3905, 848.06726, 849.0991, 850.44867, 851.03204, 852.11597, 853.621, 854.4121, 855.07904, 856.2816, 857.2853, 858.3561, 859.567, 860.72266, 861.8192, 862.60876, 864.3926, 865.975, 866.9004, 867.58813, 868.4996, 869.4883, 869.88745, 870.41833, 871.35266, 872.3886, 873.0862, 874.1393, 875.0536, 876.094, 877.0117, 880.9944, 884.59033, 887.84546, 890.21533, 892.73834, 895.4115, 897.66864, 901.09045, 902.5637, 903.6437, 904.38293, 904.95776, 905.4642, 906.2019, 906.6521, 907.08887, 907.4346, 907.6376, 907.68933, 907.7307, 907.6996, 907.6239, 907.51746, 908.19006, 902.4405, 902.90344, 902.74646, 902.6289, 902.5569, 902.4874, 903.9177, 903.5754, 903.2676, 903.12866, 902.45764, 904.9185, 904.58124, 904.25793, 903.1046, 903.91797, 905.9885, 905.6602, 905.3813, 905.0764, 904.2884, 906.9725, 906.68933, 906.33923, 905.0791, 905.10034, 907.98486, 907.66345, 907.3712, 907.24976, 906.0953, 908.3059, 908.39655, 908.2533, 905.0939, 905.0839, 905.1483, 905.2676, 905.42676}	906.5607	6.560699999999997	6.560699999999997	1.0072896666666666	279.64507042253524	499.3661971830986	8.0	1457.0
2	15	10	pinchOnCircle	shapeMove	1350	1358.5691	23022	7532.187316253675	889.552288954221	True	3	2	{1323.5635, 1295.1454, 1295.3666, 1317.1571, 1344.2794, 1324.3063, 1324.4453, 1324.5167, 1324.5586, 1324.604, 1324.6152, 1324.6008, 1324.5792, 1324.6058, 1324.7007, 1304.9744, 1324.7773, 1318.5306, 1305.9888, 1305.929, 1305.2725, 1305.1915, 1305.3494, 1305.5778, 1306.6862, 1306.2963, 1306.0706, 1343.2213, 1329.1647, 618.4337, 1343.0128, 1342.5221, 1321.8197, 1317.0553, 1284.4817, 1284.8416, 1315.0702, 1315.1318, 1315.2927, 1285.7767, 1315.5625, 1315.6245, 1315.8193, 1295.1312, 1315.9645, 1315.2297, 1289.2405, 1289.9559, 1343.1759, 1290.5663, 1291.9604, 1293.6934, 1293.8038, 1293.8868, 1294.2351, 1294.3724, 1294.5847, 1294.6761, 1294.8267, 1294.9257, 1295.0017, 1295.0288, 1295.0587, 1295.0754, 1295.0837, 1295.1067, 1295.1119, 1295.1201, 1295.1257, 1296.5938, 1296.7225, 1296.7616, 1296.822, 1296.868, 1297.4115, 1297.8235, 1298.2604, 1298.7532, 1298.9791, 1299.3325, 1299.4852, 1318.8201, 1318.7329, 1318.4006, 1318.089, 1299.4724, 1299.5493, 1299.6024, 1324.84, 1300.0636, 1300.2313, 1300.3218, 1300.4991, 1300.652, 1301.0085, 1301.09, 1301.1353, 1301.1608, 1301.1686, 1302.1287, 1302.3756, 1302.6888, 1302.8557, 1303.0104, 1303.0991, 1380.2081, 1303.3348, 1303.6519, 1303.995, 1304.1718, 1304.3889, 1304.5316, 1304.7091, 1299.7207, 1299.8245, 1299.8519, 1299.9392, 1305.1117, 1305.276, 1306.1542, 1306.2495, 1306.4336, 1306.5697, 1306.6818, 1307.058, 1307.6259, 1308.047, 1308.1992, 1308.3763, 1308.4745, 1308.5605, 1308.6395, 1308.6715, 1308.7471, 618.8693, 618.6481, 1309.1566, 1309.7135, 1310.2318, 1311.4231, 1320.7577, 1312.6388, 1313.7825, 1314.0785, 1321.5162, 1321.4182, 1321.4114, 1321.4231, 1321.4276, 1321.4398, 1321.5967, 1321.7266, 1321.804, 1321.9829, 1316.7875, 1316.6853, 1316.44, 1316.157, 1317.8586, 1317.8308, 1317.7883, 1317.7261, 1317.5779, 1318.9547, 1318.9276, 1318.912, 1318.9026, 1318.8964, 1319.5385, 1322.6826, 1319.4443, 1319.3134, 1319.1821, 1320.788, 1320.687, 1320.6246, 1320.4276, 1320.1556, 1321.7644, 1321.645, 1321.5741, 1321.5345, 1321.5276, 1322.7463, 1322.6466, 1322.4465, 1322.2264, 1322.0259, 1323.2576, 1322.0728, 1322.2045, 1322.3416, 1322.4781, 1324.4965, 1324.1338, 1323.0295, 1323.1321, 1323.3214, 1325.478, 1325.2885, 1324.0444, 1324.1635, 1324.2451, 1326.6008, 1326.4594, 1326.1567, 1324.0244, 1326.3442, 1327.6896, 1327.5413, 1327.4182, 1327.3611, 1327.2445, 1328.3164, 1327.083, 1327.627, 1328.2473, 1329.1879, 1324.335, 1324.5522, 1324.5724, 1324.6254, 1330.4834, 1324.6317, 1324.7491, 1324.8359, 1314.9436, 1331.2538, 1330.3644, 1330.635, 1331.1553, 1331.6431, 1332.869, 1332.1654, 1332.1216, 1332.3418, 1332.7896, 1333.4166, 1333.1476, 1333.2626, 1333.74, 1334.4524, 1334.2368, 1334.2253, 1334.7494, 1335.0138, 1335.5359, 1305.378, 1305.718, 1336.0107, 1336.4412, 1336.6382, 1337.0054, 1337.3433, 1337.6929, 1338.0613, 1338.505, 1338.7395, 1339.016, 1339.1266, 1339.3385, 1339.4722, 1339.5603, 1339.5955, 1339.6847, 600.0, 1306.6937, 1306.1937, 1341.1366, 1306.0458, 1306.5098, 1340.032, 1340.1691, 1342.4872, 1341.1346, 1341.3499, 1341.6133, 1341.7407, 1343.2124, 1342.0876, 1342.162, 1342.2284, 617.73773, 618.3521, 618.3064, 618.29224, 618.2813, 618.33405, 618.57513, 618.8105, 618.4887, 618.5995, 618.59753, 620.3668, 624.2637, 1345.5151, 1345.182, 1346.4047, 633.8367, 1347.881, 1347.6644, 1348.2711, 1349.5198, 1349.2688, 1349.3962, 648.34283, 1350.2904, 1350.9575, 1308.9648, 1315.7584, 1351.3917, 655.9374, 1295.2604, 1324.9974, 1351.6925, 1352.129, 1352.568, 1343.0986, 1353.1733, 1354.308, 673.1267, 1355.2601, 1355.0347, 1356.5096, 1357.9574, 1357.011, 1357.9954, 1358.6919, 1358.5691, 1359.5521, 696.83966, 1360.6953, 1361.8145, 1362.9697, 1362.4509, 1362.3337, 1362.1337, 1363.2444, 1363.1023, 1363.7496, 718.3423, 1365.7863, 1317.2678, 728.86957, 1366.1976, 1316.0582, 1343.0514, 1369.9532, 1369.333, 749.4258, 1371.2959, 1372.517, 1373.878, 765.9553, 1374.1936, 1375.4579, 1343.194, 779.70703, 1376.7095, 785.4785, 1377.5815, 1378.9714, 795.6227, 1379.992, 1380.2288, 1380.9368, 1380.832, 803.96484, 1380.3231, 1381.4996, 1381.3328, 1381.2079, 1381.0961, 1381.457, 1381.75, 1382.0343, 1382.5461, 813.2617, 1381.9126, 1383.423, 1383.9171, 817.9375, 1383.1722, 1382.145, 1384.5153, 1383.3301, 1383.7035, 1385.5352, 1385.2406, 827.45654, 1386.9277, 1386.2278, 1315.807, 1315.2351, 1315.1514, 1387.3291, 1387.6748, 1387.8029, 1387.6763, 839.4875, 1387.5457, 1387.3945, 1388.6653, 1295.7435, 1324.2069, 852.8795, 1316.4904, 1316.8785, 1296.9175, 870.6111, 879.7584, 1324.5822, 1317.4626, 1317.2247, 1317.1631, 1317.1343, 1317.9509, 899.0431, 1318.8938, 1318.8641, 1318.5426, 1318.2966, 1318.2836, 1324.501, 914.7949, 1317.2947, 1339.8093, 930.2417, 1380.3383, 1380.2246, 1319.1735, 1407.3314, 1299.8793, 1299.8955, 942.66064, 1340.2968, 1340.4424, 947.4539, 954.58875, 1381.8518, 1411.7145, 959.75757, 618.6489, 961.8907, 618.7334, 965.7652, 1413.7986, 1343.3024, 969.9612, 1414.7207, 973.3711, 975.6911, 976.7174, 978.9202, 1416.8971, 1416.1066, 981.91003, 1321.414, 985.2793, 1321.6168, 987.1665, 1321.9491, 1321.7247, 1301.19, 991.621, 1301.6594, 1342.6821, 1342.8835, 1342.9362, 997.2039, 1003.2475, 1322.5444, 1009.50806, 1012.5067, 1018.8298, 1343.2522, 1343.076, 1025.5092, 1323.6406, 1032.4413, 1039.2988, 1042.3848, 1047.8168, 1052.6486, 1056.8472, 1324.3749, 1324.4028, 1059.0308, 1324.5403, 1324.561, 618.6166, 618.615, 1064.5437, 618.6078, 618.60443, 618.5583, 618.53357, 618.56946, 618.4492, 1071.2643, 1304.7552, 1075.1362, 1085.145, 1088.1738, 1305.7943, 1305.9696, 1305.877, 1305.507, 1094.5032, 1101.349, 1108.2963, 1306.4602, 1306.3374, 1115.0393, 1118.7839, 1126.0604, 1134.2107, 1141.7792, 1145.2109, 1150.9514, 1151.7247, 1152.122, 1151.0187, 1151.0931, 1151.2855, 1151.4957, 1157.962, 1157.9604, 1151.7491, 1153.0309, 1161.5444, 1155.644, 1163.747, 1156.012, 1159.594, 1166.5886, 1161.9089, 1165.0277, 1167.0481, 1170.1901, 1171.8756, 1172.6213, 1176.199, 1179.4095, 1180.2188, 1180.7158, 1183.7727, 1185.4545, 1187.9767, 1188.5261, 1191.1663, 1191.3717, 1193.3232, 1194.0635, 1193.6539, 618.3957, 618.5778, 618.88544, 1227.479, 1317.6598, 1343.8135, 1248.5381, 1268.4905, 1279.2911, 1284.6862, 1285.3812, 1286.8466, 1284.3093, 1284.233, 1289.0101, 1290.3496, 1284.1411, 1284.3489, 1284.5281, 1294.0247, 1286.9458, 1288.0629, 1288.9143, 1298.8457, 1298.9645, 1291.2393, 1292.5197, 1293.3093, 1294.0834, 1304.1462, 1296.3097, 1297.1703, 1307.4233, 1308.1779, 1309.4025, 1310.7512, 1302.0411, 1312.3246, 1313.3673, 1314.7352, 1315.4729, 1316.9448, 1317.9434, 1318.9753, 1319.8209, 1320.9327, 1321.9349, 1322.9742, 1323.9604, 1324.8876, 1325.8267, 1326.8635, 1327.9171, 1328.5767, 1329.8711, 1330.7322, 1331.7427, 1332.1095, 1333.7937, 1334.9736, 1335.7343, 1336.6151, 1337.0752, 1338.0505, 1339.9294, 1340.3557, 1341.837, 1342.7653, 1343.614, 1344.6394, 1345.983, 1346.9464, 1347.5703, 1348.6522, 1349.8861, 1350.5723, 1351.066, 1352.862, 1353.9221, 1353.5944, 1355.798, 1354.5807, 1356.2267, 1350.2151, 1359.2693, 1360.1658, 1361.3909, 1361.162, 1362.9075, 1362.7856, 1362.6843, 1362.5875, 1362.5424, 1363.5881, 1363.5161, 1363.3818, 1364.4879, 1364.0378, 1365.823, 1365.1136, 1373.5952, 1367.1045, 1368.1721, 1378.7023, 1378.3027, 1380.4972, 1380.7455, 1378.0835, 1379.5582, 1379.4176, 1379.2211, 1379.0138, 1380.7902, 1380.4924, 1380.206, 1381.7664, 1382.3239, 1383.0624, 1384.0048, 1385.5922, 1386.5823, 1387.1614, 1388.2134, 1392.4916, 1391.3717, 1394.9541, 1395.9604, 1394.4248, 1398.8623, 1399.7533, 1401.2043, 1403.4717, 1404.9216, 1403.6115, 1406.2743, 1407.331, 1408.9701, 1409.5569, 1410.2214, 1411.3331, 1412.5891, 1413.2035, 1414.3164, 1415.2617, 1416.143, 1416.8097, 1417.0594, 1417.4437, 1417.5858, 1417.3522, 1417.244, 1318.7673, 1318.1234, 1339.9576, 1380.3391, 1380.314, 1380.2726, 1319.0497, 1304.8541, 1319.8757, 1299.7874, 1299.8171, 1299.8329, 1299.8387, 1340.6155, 1340.914, 1300.9241, 1343.0645, 1341.9779, 1321.4791, 1321.4427, 1321.4314, 1321.5582, 1321.6643, 1321.2228, 1316.694, 1301.8684, 1342.4333, 1342.7485, 1342.8574, 1322.4047, 1322.8429, 1343.1483, 1343.2112, 1323.5524, 1323.7758, 1323.9629, 1323.0385, 1344.0525, 1324.4723, 1324.5654, 1324.6001, 1324.627, 1324.8064, 1324.8289, 1324.846, 1324.6868, 1305.5846, 1305.2146, 1305.8594, 1306.6238, 1308.8414, 1315.1792, 1329.783, 1151.8523, 1152.0266, 1152.1692, 1152.2717, 1152.3292, 1152.4753, 1152.7263, 1153.4089, 1153.5834, 1153.9946