	P	B	Condition	Task	Target	Selected	Time	Time to Target	Time Grabbed	Success	Activations	Overshoots	Overshoot_Values	Location	ErrorDistance	AbsErrorDistance	ErrorDistanceRatio	FirstHandTime	LastHandTime	Unnamed: 0.1	Unnamed: 0
, 1154.4261, 1154.9729, 1324.6083, 1156.8577, 1157.9641, 1324.5948, 1317.3649, 1317.3937, 1314.4893, 1314.6948, 1324.6101, 1315.4318, 1315.1984, 1315.2695, 1315.3472, 1315.8378, 1315.9124, 1295.174, 1316.202, 1316.2906, 1343.1301, 1342.608, 1315.48, 1317.1903, 1317.1112, 1317.0442, 1343.6428, 1318.8873, 1318.6206, 1318.4961, 1318.4358, 1318.2007, 1318.1404, 1318.0316, 1342.8059, 1380.2518, 1380.7131, 1340.8105, 618.2975, 1300.7806, 1300.8768, 1315.4161, 1341.8141, 1315.8542, 1321.4124, 1321.4115, 1321.4133, 1321.4169, 1321.456, 1321.4772, 1321.4902, 1321.5212, 1321.8953, 1301.2185, 1301.2397, 1301.2887, 1301.3269, 1301.4564, 1342.3033, 1342.3447, 1342.993, 1322.5037, 1343.2583}	1358.5691	8.569099999999935	8.569099999999935	1.0063474814814817	154.70474590508192	454.4451910961781	10.0	1460.0
3	15	5	Dwell	shapeMove	900	907.0725	21809	6884.993721973094	4009.7264573991033	True	5	3	{903.73535, 886.25256, 886.5022, 907.63007, 907.65063, 907.6606, 887.05365, 908.57416, 888.7108, 888.6627, 881.40674, 909.31714, 909.3076, 900.3296, 900.13544, 900.47876, 901.0502, 880.8434, 911.2901, 901.9685, 891.4662, 901.88904, 901.3921, 881.9509, 912.67126, 912.45996, 890.24414, 913.78125, 902.5342, 902.1731, 912.1605, 902.95435, 882.75854, 913.1044, 913.20935, 913.38367, 913.73376, 913.9803, 913.74805, 903.5962, 903.866, 913.661, 913.3076, 903.6304, 881.0367, 883.8704, 894.1362, 884.9302, 884.423, 884.07043, 885.87177, 885.1892, 903.5876, 886.463, 901.71375, 902.2795, 907.60815, 907.6223, 887.1811, 887.9176, 908.22516, 898.044, 888.0606, 880.3998, 880.44727, 880.51575, 880.5933, 880.65796, 880.70483, 880.72345, 880.7555, 880.7842, 880.8153, 882.28516, 882.2337, 882.4518, 882.5761, 882.84607, 883.2916, 883.1031, 883.0116, 883.2173, 883.3734, 883.4603, 883.5481, 883.63293, 889.7054, 883.96375, 885.1029, 885.07874, 885.81287, 885.7688, 885.6094, 885.4884, 885.41785, 885.2655, 885.8749, 886.1792, 886.01935, 886.35645, 886.60535, 887.08167, 887.5065, 888.0485, 888.3236, 888.6038, 890.17145, 888.18274, 889.92163, 889.62866, 889.0122, 889.2612, 889.4867, 890.54736, 890.43274, 890.3714, 890.1048, 890.44617, 890.47266, 890.4988, 890.60126, 890.7367, 890.82947, 892.59607, 892.42065, 892.45435, 892.5525, 892.90094, 892.0274, 892.28546, 892.3347, 892.61755, 892.9851, 893.15063, 893.21106, 893.47186, 893.7731, 893.9381, 895.8989, 894.8753, 895.9221, 894.62366, 895.3904, 880.8707, 896.28894, 896.6834, 896.47894, 895.3727, 896.5988, 897.6879, 897.6975, 897.04315, 897.21375, 897.4955, 898.506, 898.9071, 892.1991, 898.33606, 889.82025, 899.004, 899.6744, 899.3403, 882.2035, 899.823, 900.0403, 899.1006, 899.18854, 899.79517, 900.19885, 901.01843, 901.1572, 901.41034, 900.3288, 900.57465, 902.0798, 902.2275, 902.37274, 902.4492, 902.61926, 903.67786, 902.8136, 903.02905, 903.24817, 903.45874, 903.5599, 903.7546, 903.9375, 883.7296, 883.0893, 883.1361, 883.8236, 883.949, 904.1262, 904.318, 905.10474, 905.35657, 905.6067, 905.84, 905.944, 907.2643, 906.14417, 906.3447, 906.53455, 906.71423, 907.0456, 907.1863, 894.2998, 907.24146, 907.32935, 908.04047, 908.1913, 908.34204, 884.1968, 908.4827, 909.3001, 909.9219, 910.75024, 884.016, 884.7669, 911.1968, 884.81824, 910.2121, 910.5209, 910.8193, 912.06287, 912.8436, 912.507, 902.90845, 911.07214, 913.6188, 912.02484, 895.9711, 912.2706, 912.39795, 914.17535, 914.4436, 914.7531, 885.96484, 914.9595, 915.462, 914.0018, 916.04224, 916.72656, 916.3816, 917.49414, 918.32263, 903.495, 919.3817, 919.94763, 919.79456, 886.3717, 886.72546, 921.07733, 922.0812, 922.67566, 922.9608, 922.13074, 923.17883, 907.5296, 923.2783, 923.49365, 923.8054, 924.27795, 924.7278, 924.6474, 887.38513, 923.0731, 908.72034, 898.6006, 888.4369, 902.0746, 600.0, 607.3077, 608.9337, 607.1595, 610.28625, 611.99756, 607.8967, 607.7966, 614.01184, 615.0849, 608.9995, 617.2476, 610.712, 619.331, 613.5471, 621.2305, 622.8016, 618.00055, 624.75195, 625.5343, 626.9128, 627.3362, 626.2643, 624.1895, 625.75903, 890.1073, 890.8537, 900.9032, 880.9049, 944.2051, 655.465, 891.84045, 901.9783, 881.51514, 673.63635, 882.84924, 882.7156, 689.7341, 882.51917, 913.6654, 913.83875, 913.593, 913.4995, 913.4581, 704.9154, 903.20886, 903.4981, 883.71326, 720.64343, 727.99176, 727.84735, 727.6095, 727.44684, 728.8239, 728.5695, 728.2871, 727.2951, 727.1856, 727.13416, 730.21924, 733.3292, 736.40576, 735.24835, 740.79114, 741.95154, 884.08887, 884.364, 746.47406, 753.18933, 761.209, 885.9476, 765.5171, 774.8961, 881.37415, 785.2536, 886.72705, 886.58203, 886.364, 886.2709, 796.7149, 907.55286, 808.3849, 887.5488, 820.36084, 826.30145, 908.7634, 837.181, 846.4874, 855.30896, 909.93884, 889.3006, 889.8091, 864.2339, 889.5016, 903.6127, 912.5342, 872.661, 872.0002, 911.9703, 880.7262, 880.3784, 882.39136, 882.22015, 882.302, 885.7025, 886.13666, 886.0673, 886.11145, 886.8582, 886.985, 891.1601, 891.15326, 890.5796, 890.6593, 887.2406, 887.7749, 897.0795, 890.9297, 892.21643, 900.7346, 898.0997, 900.1534, 901.89636, 895.1117, 899.4741, 897.2787, 900.4503, 901.66223, 900.80896, 901.65173, 902.58984, 891.8977, 904.29114, 905.69556, 907.16437, 908.97284, 910.72534, 912.5189, 913.63196, 914.49695, 915.542, 917.77374, 918.9662, 920.1219, 922.5206, 924.12506, 924.8458, 926.44653, 927.9461, 926.96814, 929.7971, 931.0667, 931.5427, 933.226, 934.9376, 934.99347, 892.0735, 892.3878, 936.74255, 937.5885, 941.06335, 938.4361, 939.36743, 941.3187, 942.70807, 943.48364, 944.2748, 945.423, 946.2321, 946.84106, 946.6134, 946.293, 945.3987, 913.8223, 913.9612, 913.8866, 913.7112, 913.69226, 913.6433, 913.2112, 893.39453, 893.8977, 903.57227, 903.0187, 903.0803, 903.37476, 883.7214, 883.30536, 903.45386, 904.8889, 903.5206, 903.6456, 902.47473, 904.60046, 894.7003, 894.91077, 894.489, 884.74084, 884.36804, 884.5856, 884.22986, 884.5051, 905.1599, 905.8258, 905.33325, 885.92017, 885.8428, 885.6805, 906.52734, 906.60046, 903.5984, 886.4642, 886.8698, 907.44666, 907.50275, 907.6325, 907.70105, 907.5619, 887.8239, 908.95026, 909.70026, 909.8793, 913.9078, 911.5027, 900.9292, 890.35803, 890.5919, 900.1792, 900.6904, 901.78577, 891.6018, 901.71985, 901.2799, 900.74097, 902.48425, 902.7012, 902.79736, 882.58575, 882.87445, 913.5965, 913.63477, 913.6262, 913.5313, 903.6432, 894.7848, 884.6395, 905.8208, 885.32495, 906.33185, 907.3959, 907.58167, 907.6459, 907.6486, 907.65137, 907.65454, 907.72363, 907.9022, 907.42596, 908.0614, 908.90173, 883.5205, 888.7429, 888.29114, 904.1155, 891.7534, 900.66675, 890.32837, 890.69995, 900.8032, 911.34247, 901.5465, 891.5842, 891.7101, 901.1526, 881.14026, 881.7793, 912.73425, 912.8613, 902.7533, 892.2456, 892.1647, 892.19055, 892.7312, 902.3545, 902.0186, 882.7069, 882.349, 882.0891, 890.52295, 913.29315, 913.5326, 913.97003, 913.435, 903.8401, 893.7146, 903.2268, 903.7407, 903.90015, 900.56445, 904.5177, 884.2739, 884.82776, 884.6426, 884.9942, 913.6007, 885.3139, 885.64746, 906.8846, 886.1102, 886.5994, 907.48645, 907.6373, 907.6742, 907.79614, 907.25366, 887.5963, 908.48364, 888.9987, 727.1415, 727.2145, 727.4597, 727.9715, 903.5921, 728.85364, 881.67834, 731.1007, 911.83765, 901.1687, 891.03625, 891.9951, 901.3967, 901.9138, 901.8396, 881.26685, 881.45874, 881.5895, 881.8341, 903.61, 912.984, 913.8678, 892.00903, 882.46173, 882.28186, 891.3734, 913.41675, 913.9939, 913.61487, 913.5739, 913.55273, 913.05237, 903.3081, 893.313, 903.5626, 903.5968, 903.6665, 883.09436, 904.1786, 904.24866, 884.90924, 885.8858, 885.0823, 885.48956, 911.798, 880.9242, 907.6422, 907.0316, 907.69995, 907.0725, 912.5952, 889.0261, 889.34753, 910.8081, 910.23804, 900.21655, 890.4038, 911.6903, 901.63605, 891.3498, 891.21594, 891.1821, 901.4452, 901.5521, 901.166, 902.15405, 892.1277, 892.7833, 882.9779, 913.4745, 913.76587, 913.94336, 913.9902, 913.9237, 913.8688, 913.81213, 913.385, 903.6264, 883.504, 883.29443, 904.7433, 904.8611, 880.96924, 904.5405, 884.43585, 884.1029, 890.2665, 912.83997, 885.7733}	907.0725	7.072499999999991	7.072499999999991	1.0078583333333333	2200.459641255605	9.77982062780269	12.0	1466.0
4	15	3	baseline	digitSelector	3	3	12330	5496.748166259169	4220.5378973105135	True	1	0	{0, 1, 2}	1084.359	8.358999999999924	8.358999999999924	1.0077685873605948	301.4669926650367	251.22249388753056	20.0	1488.0
5	15	2	baseline	digitSelector	2	2	8705	5662.580845771145	4092.649253731344	True	1	0	{0, 1}	941.78357	1.7835700000000545	1.7835700000000545	1.001897414893617	368.1218905472637	216.542288557214	21.0	1489.0
6	15	5	baseline	digitSelector	7	7	7034	3834.920903954802	2374.471751412429	True	1	0	{0, 1, 2, 3, 4, 5, 6}	1627.355	7.355000000000018	7.355000000000018	1.00454012345679	298.0508474576271	457.0112994350282	22.0	1490.0
7	15	8	baseline	digitSelector	4	4	9078	3981.756696428572	3221.879464285714	True	1	0	{0, 1, 2, 3}	1227.459	15.45900000000006	15.45900000000006	1.0127549504950497	182.3705357142857	30.395089285714285	24.0	1492.0
8	15	7	baseline	digitSelector	8	8	7848	4121.889298892989	1911.321033210332	True	1	0	{0, 1, 2, 3, 4, 5, 6, 7}	1760.4541	4.454099999999926	4.454099999999926	1.0025365034168563	299.2472324723247	386.12546125461256	25.0	1494.0
9	15	1	baseline	digitSelector	4	4	9558	6910.67853170189	5326.538375973304	True	1	0	{0, 1, 2, 3}	1211.2764	-0.7236000000000331	0.7236000000000331	0.9994029702970296	308.3225806451613	308.3225806451613	27.0	1497.0
10	15	11	baseline	digitSelector	8	8	8086	4256.324120603015	2234.8241206030148	True	1	0	{0, 1, 2, 3, 4, 5, 6, 7}	1736.6854	-19.314599999999928	19.314599999999928	0.9890007972665148	335.22361809045225	213.32412060301507	28.0	1499.0
11	15	9	Dwell	digitSelector	5	5	17252	9569.895003162555	3873.788741302973	True	6	0	{0, 1, 2, 3, 4}	1349.7429	1.7428999999999633	1.7428999999999633	1.0012929525222551	840.2302340290955	458.30740037950665	35.0	1515.0
12	15	7	Dwell	digitSelector	4	4	6976	4173.675213675214	3327.015384615385	True	2	0	{0, 1, 2, 3}	1208.9183	-3.081699999999956	3.081699999999956	0.9974573432343234	1025.531623931624	274.27008547008546	38.0	1518.0
13	15	6	Dwell	digitSelector	8	8	9595	5563.058510638298	2449.787234042553	True	2	0	{0, 1, 2, 3, 4, 5, 6, 7}	1758.0332	2.033200000000079	2.033200000000079	1.0011578587699317	387.8829787234043	377.6755319148936	39.0	1519.0
14	15	10	Dwell	digitSelector	7	7	9911	7557.407407407408	2645.092592592592	True	4	0	{0, 1, 2, 3, 4, 5, 6}	1625.5458	5.545800000000099	5.545800000000099	1.0034233333333331	939.2777777777776	421.0555555555556	40.0	1520.0
15	15	0	Dwell	digitSelector	2	2	10089	5207.486515353805	1004.8590120160212	True	8	1	{0, 1, 3, 4}	936.8171	-3.182900000000018	3.182900000000018	0.9966139361702128	546.8803738317757	344.8309746328438	42.0	1522.0
16	15	11	pinchAny	digitSelector	7	7	12482	7784.826315789474	1313.8947368421052	True	4	1	{0, 1, 2, 3, 4, 5, 6, 8}	1638.74	18.74000000000001	18.74000000000001	1.011567901234568	1231.7763157894738	459.8631578947368	50.0	1535.0
17	15	3	baseline	alphaSelector	I	I	20004	5808.568888888889	4791.081481481481	True	1	1	{'O', 'H', 'J', 'B', 'F', 'G', 'M', 'E', 'C', 'N', 'K', 'P', 'L', 'D', 'A'}	1048.5283	3.912915384615189	3.912915384615189	1.0037457952871869	197.5703703703704	484.0474074074074	51.0	1536.0
18	15	2	baseline	alphaSelector	D	D	6544	2806.10147299509	1767.201309328969	True	1	1	{'B', 'C', 'E', 'A'}	787.4409	4.363976923076962	4.363976923076962	1.005572858546169	599.7774140752864	53.55155482815058	52.0	1537.0
19	15	9	baseline	alphaSelector	V	V	9312	4528.632218844985	1783.148936170213	True	1	0	{'J', 'B', 'R', 'U', 'E', 'N', 'K', 'L', 'O', 'I', 'S', 'T', 'C', 'Q', 'D', 'A', 'H', 'F', 'G', 'M', 'P'}	1729.3235	4.708115384615439	4.708115384615439	1.0027299509366636	339.64741641337383	386.8206686930092	54.0	1539.0
20	15	4	baseline	alphaSelector	Y	Y	10396	4924.916666666667	1073.5	True	1	0	{'J', 'B', 'X', 'R', 'U', 'W', 'E', 'N', 'K', 'L', 'O', 'I', 'S', 'T', 'C', 'Q', 'V', 'D', 'A', 'H', 'F', 'G', 'M', 'P'}	1892.9363	11.39783846153864	11.39783846153864	1.0060577228127556	235.41666666666663	376.6666666666667	56.0	1541.0
21	15	1	baseline	alphaSelector	N	N	10138	3523.8544131028207	1632.7807097361238	True	1	2	{'O', 'H', 'I', 'J', 'B', 'F', 'G', 'M', 'E', 'C', 'K', 'P', 'L', 'D', 'A'}	1305.9374	-0.2164461538461637	0.2164461538461637	0.9998342873969376	267.51774340309373	313.64149226569606	60.0	1545.0
22	15	5	pinchOnCircle	alphaSelector	N	N	18264	5888.447071466953	1383.785061794734	True	4	1	{'H', 'I', 'J', 'B', 'F', 'G', 'M', 'E', 'C', 'K', 'L', 'D', 'A'}	1314.27	8.116153846153793	8.116153846153793	1.006213780918728	314.0505104782375	480.8898441698012	62.0	1550.0
23	15	10	pinchOnCircle	alphaSelector	D	D	12928	1553.1555555555556	772.088888888889	True	1	2	{'H', 'I', 'J', 'B', 'F', 'G', 'C', 'E', 'K', 'L', 'A'}	782.3103	-0.7666230769231106	0.7666230769231106	0.9990210117878192	125.6888888888889	206.48888888888888	67.0	1556.0
24	15	6	Dwell	alphaSelector	V	V	18145	6250.3860898138	2484.2552026286967	True	6	0	{'J', 'B', 'R', 'U', 'E', 'N', 'K', 'L', 'O', 'I', 'S', 'T', 'C', 'Q', 'D', 'A', 'H', 'F', 'G', 'M', 'P'}	1731.467	6.85161538461557	6.85161538461557	1.0039728367528993	834.7097480832421	367.6697699890471	76.0	1567.0
